id,home,away,part_of_competition,Time,Event,Outcome,Team,Club,Player,Goalkeeper,attendance,time (utc),date,year
597974.0,DC United,Philadelphia Union, Regular Season,36',"Goal!  D.C. United  1, Philadelphia Union 1. Ola Kamara (D.C. United ) converts the penalty with a right footed shot to the bottom left corner.",Goal,Home,DC United,Ola Kamara,Andre Blake,16593,00:00,"Saturday, August 28",2021.0
597981.0,Houston Dynamo FC,Portland Timbers, Regular Season,20',"Goal!  Houston Dynamo FC 0, Portland Timbers 2. Felipe Mora (Portland Timbers) converts the penalty with a right footed shot to the bottom left corner.",Goal,Away,Portland Timbers,Felipe,Michael Nelson,9872,00:00,"Friday, September 3",2021.0
597982.0,LAFC,Sporting Kansas City, Regular Season,87',"Goal!  Los Angeles Football Club 4, Sporting Kansas City 0. Eduard Atuesta (Los Angeles Football Club) converts the penalty with a right footed shot to the top right corner.",Goal,Home,LAFC,Edu,Tim Melia,22018,02:00,"Friday, September 3",2021.0
597994.0,New York Red Bulls,DC United, Regular Season,44',Sean Nealis (New York Red Bulls) is shown the yellow card for hand ball.,Goal,Away,DC United,Sean Nealis,Carlos,12574,23:00,"Saturday, September 11",2021.0
597996.0,FC Dallas,San Jose Earthquakes, Regular Season,6',"Goal!  FC Dallas 0, San Jose Earthquakes 1. Oswaldo Alanís (San Jose Earthquakes) converts the penalty with a left footed shot to the high centre of the goal.",Goal,Away,San Jose Earthquakes,Oswaldo Alanis,Phelipe,15237,00:30,"Saturday, September 11",2021.0
598001.0,Toronto FC,Inter Miami CF, Regular Season,90'+5',"Goal!  Toronto FC 0, Inter Miami CF 1. Christian Makoun (Inter Miami CF) converts the penalty with a left footed shot to the bottom right corner.",Goal,Away,Inter Miami CF,Christian Makoun,Alex Bono,7970,23:30,"Tuesday, September 14",2021.0
598007.0,DC United,Chicago Fire FC, Regular Season,35',"Goal!  D.C. United  2, Chicago Fire FC 0. Ola Kamara (D.C. United ) converts the penalty with a right footed shot to the bottom right corner.",Goal,Home,DC United,Ola Kamara,Bobby Shuttleworth,13524,23:30,"Wednesday, September 15",2021.0
598062.0,Sporting Kansas City,Houston Dynamo FC, Regular Season,16',Sam Junqua (Houston Dynamo FC) is shown the yellow card for a bad foul.,Goal,Home,Sporting Kansas City,Sam Junqua,Michael Nelson,17867,20:00,"Sunday, October 3",2021.0
598007.0,DC United,Chicago Fire FC, Regular Season,8',Carlos Terán (Chicago Fire FC) is shown the yellow card for a bad foul.,Goal,Home,DC United,Carlos Teran,Bobby Shuttleworth,13524,23:30,"Wednesday, September 15",2021.0
598018.0,FC Cincinnati,New York City FC, Regular Season,60',"Goal!  FC Cincinnati 1, New York City FC 2. Valentín Castellanos (New York City FC) converts the penalty with a right footed shot to the centre of the goal.",Goal,Away,New York City FC,Valentin Castellanos,Przemyslaw Tyton,21978,23:30,"Saturday, September 18",2021.0
598020.0,Houston Dynamo FC,FC Dallas, Regular Season,59',"Goal!  Houston Dynamo FC 3, FC Dallas 0. Darwin Quintero (Houston Dynamo FC) converts the penalty with a right footed shot to the bottom right corner.",Goal,Home,Houston Dynamo FC,Darwin Quintero,Phelipe,12353,01:30,"Saturday, September 18",2021.0
598021.0,Austin FC,San Jose Earthquakes, Regular Season,58',Alexander Ring (Austin FC) is shown the yellow card for hand ball.,Goal,Away,San Jose Earthquakes,Alex,Brad Stuver,20738,00:00,"Saturday, September 18",2021.0
598024.0,Philadelphia Union,Orlando City SC, Regular Season,89',"Goal!  Philadelphia Union 3, Orlando City SC 1. Kacper Przybylko (Philadelphia Union) converts the penalty with a right footed shot to the high centre of the goal.",Goal,Home,Philadelphia Union,Kacper Przybylko,Pedro Gallese,15032,20:00,"Sunday, September 19",2021.0
598044.0,Atlanta United FC,Inter Miami CF, Regular Season,78',"Goal!  Atlanta United 1, Inter Miami CF 0. Josef Martínez (Atlanta United) converts the penalty with a right footed shot to the bottom right corner.",Goal,Home,Atlanta United FC,Josef Martinez,Nick Marsman,42519,23:00,"Wednesday, September 29",2021.0
598045.0,DC United,Minnesota United FC, Regular Season,23',"Goal!  D.C. United  1, Minnesota United FC 0. Ola Kamara (D.C. United ) converts the penalty with a right footed shot to the bottom right corner.",Goal,Home,DC United,Ola Kamara,Tyler Miller,12262,23:30,"Wednesday, September 29",2021.0
598046.0,FC Dallas,Sporting Kansas City, Regular Season,55',"Goal!  FC Dallas 0, Sporting Kansas City 2. Johnny Russell (Sporting Kansas City) converts the penalty with a left footed shot to the bottom right corner.",Goal,Away,Sporting Kansas City,Johnny Russell,Jimmy Maurer,12387,00:00,"Wednesday, September 29",2021.0
598049.0,Nashville SC,Orlando City SC, Regular Season,76',"Goal!  Nashville SC 2, Orlando City SC 1. Daryl Dike (Orlando City SC) converts the penalty with a right footed shot to the bottom left corner.",Goal,Away,Orlando City SC,Daryl Dike,Joe Willis,18648,00:30,"Wednesday, September 29",2021.0
598053.0,San Jose Earthquakes,Seattle Sounders FC, Regular Season,42',"Goal!  San Jose Earthquakes 0, Seattle Sounders FC 2. Raúl Ruidíaz (Seattle Sounders FC) converts the penalty with a right footed shot to the bottom left corner.",Goal,Away,Seattle Sounders FC,Raul Ruidiaz ,JT Marcinkowski,11361,02:30,"Wednesday, September 29",2021.0
598008.0,Sporting Kansas City,Minnesota United FC, Regular Season,45',"Goal!  Sporting Kansas City 3, Minnesota United FC 0. Johnny Russell (Sporting Kansas City) converts the penalty with a left footed shot to the bottom right corner.",Goal,Home,Sporting Kansas City,Johnny Russell,Tyler Miller,16888,00:30,"Wednesday, September 15",2021.0
597859.0,LAFC,Real Salt Lake, Regular Season,60',"Penalty saved! Carlos Vela (Los Angeles Football Club) fails to capitalise on this great opportunity,  left footed shot saved  in the bottom right corner.",Goalkeeper save,Home,LAFC,Carlos Vela,David Ochoa,22490,02:30,"Saturday, July 17",2021.0
598045.0,DC United,Minnesota United FC, Regular Season,52',"Penalty saved! Ola Kamara (D.C. United ) fails to capitalise on this great opportunity,  right footed shot saved  in the bottom left corner.",Goalkeeper save,Home,DC United,Ola Kamara,Tyler Miller,12262,23:30,"Wednesday, September 29",2021.0
597827.0,Orlando City SC,New York Red Bulls, Regular Season,45',"Penalty saved! Mauricio Pereyra (Orlando City SC) fails to capitalise on this great opportunity,  right footed shot saved  in the bottom right corner.",Goalkeeper save,Home,Orlando City SC,Mauricio Pereyra,Carlos,19009,23:30,"Saturday, July 3",2021.0
597854.0,CF Montréal,FC Cincinnati, Regular Season,72',"Substitution, CF Montréal. Zachary Brault-Guillard replaces Mathieu Choinière.",Goal,Home,CF Montréal,Mathieu Choiniere,Kenneth Vermeer,5000,23:30,"Saturday, July 17",2021.0
597853.0,Philadelphia Union,DC United, Regular Season,51',"Goal!  Philadelphia Union 1, D.C. United  1. Yamil Asad (D.C. United ) converts the penalty with a right footed shot to the centre of the goal.",Goal,Away,DC United,Yamil Asad,Joe Bendik,16821,23:30,"Saturday, July 17",2021.0
597852.0,Toronto FC,Orlando City SC, Regular Season,77',"Goal!  Toronto FC 1, Orlando City SC 1. Nani (Orlando City SC) converts the penalty with a right footed shot to the centre of the goal.",Goal,Away,Orlando City SC,Nani,Alex Bono,7000,23:30,"Saturday, July 17",2021.0
597848.0,Nashville SC,Atlanta United FC, Regular Season,48',"Goal!  Nashville SC 2, Atlanta United 1. Hany Mukhtar (Nashville SC) converts the penalty with a right footed shot to the centre of the goal.",Goal,Home,Nashville SC,Hany Mukhtar,Alec Kann,22913,00:30,"Thursday, July 8",2021.0
597845.0,Vancouver Whitecaps,Real Salt Lake, Regular Season,74',"Goal!  Vancouver Whitecaps FC 0, Real Salt Lake 3. Albert Rusnák (Real Salt Lake) converts the penalty with a right footed shot to the bottom left corner.",Goal,Away,Real Salt Lake,Albert Rusnak,Thomas Hasal,12009,02:00,"Wednesday, July 7",2021.0
597839.0,CF Montréal,New York City FC, Regular Season,43',"Goal!  CF Montréal 1, New York City FC 1. Mason Toye (CF Montréal) converts the penalty with a right footed shot to the bottom left corner.",Goal,Home,CF Montréal,Mason Toye,Luis Barraza,3000,23:30,"Wednesday, July 7",2021.0
597809.0,Seattle Sounders FC,Real Salt Lake, Regular Season,79',"Goal!  Seattle Sounders FC 1, Real Salt Lake 1. Albert Rusnák (Real Salt Lake) converts the penalty with a right footed shot to the top left corner.",Goal,Away,Real Salt Lake,Albert Rusnak,Stefan Cleveland,24652,02:00,"Wednesday, June 23",2021.0
597799.0,Orlando City SC,San Jose Earthquakes, Regular Season,7',"Goal!  Orlando City SC 1, San Jose Earthquakes 0. Nani (Orlando City SC) converts the penalty with a right footed shot to the bottom left corner.",Goal,Home,Orlando City SC,Nani,JT Marcinkowski,15476,00:02,"Tuesday, June 22",2021.0
597795.0,LA Galaxy,Seattle Sounders FC, Regular Season,21',"Goal!  LA Galaxy 1, Seattle Sounders FC 0. Sacha Kljestan (LA Galaxy) converts the penalty with a right footed shot to the bottom right corner.",Goal,Home,LA Galaxy,Sacha Kljestan,Stefan Cleveland,23165,01:00,"Saturday, June 19",2021.0
597793.0,DC United,Inter Miami CF, Regular Season,72',"Goal!  D.C. United  1, Inter Miami CF 0. Ola Kamara (D.C. United ) converts the penalty with a right footed shot to the bottom right corner.",Goal,Home,DC United,Ola Kamara,John McCarthy,15500,00:00,"Saturday, June 19",2021.0
597783.0,Sporting Kansas City,Houston Dynamo FC, Regular Season,61',"Goal!  Sporting Kansas City 2, Houston Dynamo FC 1. Alan Pulido (Sporting Kansas City) converts the penalty with a right footed shot to the bottom right corner.",Goal,Home,Sporting Kansas City,Alan Pulido,Marko Maric,20086,00:30,"Saturday, May 29",2021.0
597771.0,Seattle Sounders FC,Atlanta United FC, Regular Season,86',"Goal!  Seattle Sounders FC 1, Atlanta United 1. Josef Martínez (Atlanta United) converts the penalty with a right footed shot to the top left corner.",Goal,Away,Atlanta United FC,Josef Martinez,Stefan Cleveland,11011,20:30,"Sunday, May 23",2021.0
597766.0,FC Dallas,Real Salt Lake, Regular Season,43',"Goal!  FC Dallas 1, Real Salt Lake 1. Franco Jara (FC Dallas) converts the penalty with a right footed shot to the bottom right corner.",Goal,Home,FC Dallas,Franco Jara,David Ochoa,8621,00:00,"Saturday, May 22",2021.0
597762.0,Portland Timbers,LA Galaxy, Regular Season,69',"Goal!  Portland Timbers 3, LA Galaxy 0. Diego Valeri (Portland Timbers) converts the penalty with a right footed shot to the top right corner.",Goal,Home,Portland Timbers,Diego Valeri,Jonathan Bond,4935,19:30,"Saturday, May 22",2021.0
597757.0,Sporting Kansas City,Vancouver Whitecaps, Regular Season,32',"Goal!  Sporting Kansas City 2, Vancouver Whitecaps FC 0. Alan Pulido (Sporting Kansas City) converts the penalty with a right footed shot to the bottom left corner.",Goal,Home,Sporting Kansas City,Alan Pulido,Maxime Crépeau,7684,18:00,"Sunday, May 16",2021.0
597740.0,Portland Timbers,Seattle Sounders FC, Regular Season,63',"Goal!  Portland Timbers 0, Seattle Sounders FC 1. Raúl Ruidíaz (Seattle Sounders FC) converts the penalty with a right footed shot to the bottom right corner.",Goal,Away,Seattle Sounders FC,Raul Ruidiaz ,Jeff Attinella,4875,19:00,"Sunday, May 9",2021.0
597735.0,Orlando City SC,New York City FC, Regular Season,77',"Goal!  Orlando City SC 1, New York City FC 1. Valentín Castellanos (New York City FC) converts the penalty with a right footed shot to the bottom right corner.",Goal,Away,New York City FC,Valentin Castellanos,Pedro Gallese,11503,22:00,"Saturday, May 8",2021.0
597733.0,Vancouver Whitecaps,CF Montréal, Regular Season,57',"Goal!  Vancouver Whitecaps FC 1, CF Montréal 0. Cristian Dájome (Vancouver Whitecaps FC) converts the penalty with a right footed shot to the top right corner.",Goal,Home,Vancouver Whitecaps,Cristian Dajome,Clément Diop,1365,19:00,"Saturday, May 8",2021.0
597720.0,New England Revolution,Atlanta United FC, Regular Season,53',"Goal!  New England Revolution 2, Atlanta United 1. Carles Gil (New England Revolution) converts the penalty with a left footed shot to the bottom right corner.",Goal,Home,New England Revolution,Carles Gil,Brad Guzan,7174,23:00,"Saturday, May 1",2021.0
597720.0,New England Revolution,Atlanta United FC, Regular Season,43',"Goal!  New England Revolution 1, Atlanta United 1. Marcelino Moreno (Atlanta United) converts the penalty with a right footed shot to the bottom left corner.",Goal,Away,Atlanta United FC,Marcelino Moreno,Matt Turner,7174,23:00,"Saturday, May 1",2021.0
596674.0,New York Red Bulls,Sporting Kansas City, Regular Season,59',"Goal!  New York Red Bulls 1, Sporting Kansas City 1. Gadi Kinda (Sporting Kansas City) converts the penalty with a right footed shot to the centre of the goal.",Goal,Away,Sporting Kansas City,Gadi Kinda,Carlos,3500,00:00,"Saturday, April 17",2021.0
596666.0,Inter Miami CF,LA Galaxy, Regular Season,68',"Goal!  Inter Miami CF 2, LA Galaxy 1. Gonzalo Higuaín (Inter Miami CF) converts the penalty with a right footed shot to the bottom right corner.",Goal,Home,Inter Miami CF,Gonzalo Higuain,Jonathan Bond,7939,19:00,"Sunday, April 18",2021.0
596661.0,Toronto FC,Vancouver Whitecaps, Regular Season,55',"Goal!  Toronto FC 1, Vancouver Whitecaps FC 1. Cristian Dájome (Vancouver Whitecaps FC) converts the penalty with a right footed shot to the bottom right corner.",Goal,Away,Vancouver Whitecaps,Cristian Dajome,Alex Bono,7061,19:00,"Saturday, April 24",2021.0
597867.0,Chicago Fire FC,DC United, Regular Season,87',"Goal!  Chicago Fire FC 2, D.C. United  2. Ola Kamara (D.C. United ) converts the penalty with a right footed shot to the centre of the goal.",Goal,Away,DC United,Ola Kamara,Bobby Shuttleworth,8306,00:00,"Wednesday, July 21",2021.0
597935.0,Toronto FC,New England Revolution, Regular Season,83',"Goal!  Toronto FC 1, New England Revolution 2. Gustavo Bou (New England Revolution) converts the penalty with a right footed shot to the bottom left corner.",Goal,Away,New England Revolution,Gustavo Bou,Alex Bono,7000,00:00,"Saturday, August 14",2021.0
597890.0,New York City FC,Columbus Crew, Regular Season,90'+7',"Goal!  New York City FC 4, Columbus Crew 1. Pedro Santos (Columbus Crew) converts the penalty with a left footed shot to the bottom right corner.",Goal,Away,Columbus Crew,Pedro Santos,Luis Barraza,8184,23:30,"Friday, July 30",2021.0
597893.0,Inter Miami CF,CF Montréal, Regular Season,49',"Goal!  Inter Miami CF 1, CF Montréal 1. Gonzalo Higuaín (Inter Miami CF) converts the penalty with a right footed shot to the bottom right corner.",Goal,Home,Inter Miami CF,Gonzalo Higuain,James Pantemis,14303,00:00,"Saturday, July 31",2021.0
597798.0,New York City FC,New England Revolution, Regular Season,12',"Penalty saved! Valentín Castellanos (New York City FC) fails to capitalise on this great opportunity,  right footed shot saved  in the bottom left corner.",Goalkeeper save,Home,New York City FC,Valentin Castellanos,Matt Turner,4929,23:30,"Saturday, June 19",2021.0
597784.0,Colorado Rapids,FC Dallas, Regular Season,40',"Penalty saved! Diego Rubio (Colorado Rapids) fails to capitalise on this great opportunity,  right footed shot saved  in the bottom right corner.",Goalkeeper save,Home,Colorado Rapids,Diego Rubio,Jimmy Maurer,7074,01:00,"Saturday, May 29",2021.0
597756.0,San Jose Earthquakes,Portland Timbers, Regular Season,62',"Penalty saved! Chris Wondolowski (San Jose Earthquakes) fails to capitalise on this great opportunity,  right footed shot saved  in the bottom right corner.",Goalkeeper save,Home,San Jose Earthquakes,Chris Wondolowski,Logan Ketterer,3313,02:00,"Saturday, May 15",2021.0
597751.0,LA Galaxy,Austin FC, Regular Season,26',"Penalty saved! Chicharito (LA Galaxy) fails to capitalise on this great opportunity,  right footed shot saved  in the bottom right corner.",Goalkeeper save,Home,LA Galaxy,Chicharito,Brad Stuver,7193,19:30,"Saturday, May 15",2021.0
597740.0,Portland Timbers,Seattle Sounders FC, Regular Season,59',"Penalty missed! Still  Portland Timbers 0, Seattle Sounders FC 0. Diego Valeri (Portland Timbers) hits the left post with a right footed shot.",Missed,Away,Seattle Sounders FC,Diego Valeri,Jeff Attinella,4875,19:00,"Sunday, May 9",2021.0
597892.0,LA Galaxy,Portland Timbers, Regular Season,53',"Goal!  LA Galaxy 3, Portland Timbers 1. Sacha Kljestan (LA Galaxy) converts the penalty with a right footed shot to the centre of the goal.",Goal,Home,LA Galaxy,Sacha Kljestan,Steve Clark,15644,02:00,"Friday, July 30",2021.0
596675.0,Seattle Sounders FC,Minnesota United FC, Regular Season,29',"Penalty saved! Raúl Ruidíaz (Seattle Sounders FC) fails to capitalise on this great opportunity,  right footed shot saved  in the bottom left corner.",Goalkeeper save,Home,Seattle Sounders FC,Raul Ruidiaz ,Dayne St. Clair,7042,01:30,"Friday, April 16",2021.0
597933.0,CF Montréal,New York Red Bulls, Regular Season,90'+8',"Goal!  CF Montréal 2, New York Red Bulls 1. Victor Wanyama (CF Montréal) converts the penalty with a right footed shot to the top left corner.",Goal,Home,CF Montréal,Victor Wanyama,Carlos,5000,00:00,"Saturday, August 14",2021.0
